url,label
teachersdiscovery-english.com/item_details.php?item=101+275+E000088E&SBJ=English,0
clickhubli.com/8fh34f3,1
villadiana.lv/jhg45s,1
fdslosart.co.uk/us/serverphp/cp.php?m=login,1
a.adroll.com/pixel/wnd32hhvwjajlknsmlajsa/fq6qsh2l35d55czu7q5eyy/,1
3FsMZz6Ajd.fuyu-sonata.com/.redirec/,1
songlyrics.com/lovemakers/we-already-said-goodbye-lyrics/,0
manta.com/c/mtxr7xc/liberman-broadcasting-inc,0
www.topix.com/business/aerospace-defense,0
vidanapraia.net/wp-admin/quotation5/doc/dxx/bc4884e6ea3b36480d35b90db2cf0057/,1
luxuryhotelsinperu904756834.12pluscommunity.com/~animegun/canadapaypal/error_login.html,1
greaterglendaleproperties.net/Schools/CA/Burbank/All/John_Muir_Middle_School/00067008,0
zeimela.org/cgi-sys/suspendedpage.cgi?emVpbWVsYS5vcmc=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NTE1MjM4NQ=,1
christianinspirationalsite.com/cis/site/uk/index.php,1
foxtravelers.com/nlbhF/GzjNoUnXSelK5W.php,1
direttaauto.com/tyknnq,1
nuntype.com/,0
www.thomasregional.com/gc/bfs-ind,0
192.com/atoz/people/ryan/michael/,0
kansascity-plus.com/fairfield-inn-kansas-city-downtown-union-hill.htm,0
nibgq9kk.top/index.php?xH6Af7iaLRbMAoY=l3SMfPrfJxzFGMSUb-nJDa9GP0XCRQLPh4SGhKrXCJ-ofSih17OIFxzsqAycFUKCqrF4Qu4Fah2h1QWScEZrmYRPFgVIove8hQLfyhSWksWD_ESJZ18WrprAR7E80QzyzLkVdckuxkKEuGgDyuxPQFFT6wkZjuyeV7PC7kpzXlBvEQ7bJN0sohfQDmK1JDEqi_66Rzt3kKM&amp;dfgsdf=280,1
seiu.org/,0
streamingthe.net/CHYC-Le-Loup-FM-98.9-Sudbury-Ontario/p/22990,0
fra1.ib.adnxs.com/if?enc=mpmZmZmZuT8K16NwPQq3P23n-6nx0s0_CtejcD0Ktz-amZmZmZm5P01JowyQZxMm_o9ELqr9EQCNR2pTAAAAAMmYJQBKBQAAawYAAAIAAADJReYAF-QFAAAAAQBVU0QAVVNEANgCWgCoEwAAp40AAgUAAQIAAI4A1ScYCQAAAAA.&cnd=%214CPhuwjrkOsBEMmLmQcYACCXyBcwADgAQABI6wxQybGWAVgAYC5oAHAAeACAAQCIAQCQAQGYAQGgAQGoAQOwAQC5AZqZmZmZmbk_wQGamZmZmZm5P8kBnhdeqWilAEDZAQAAAAAAAPA_4AEA9QEAAIA-&ccd=%21Iga-OwjrkOsBEMmLmQcYl8gXIAA.&udj=uf%28%27a%27%2C+129071%2C+1399474061%29%3Buf%28%27c%27%2C+3852395%2C+1399474061%29%3Buf%28%27r%27%2C+15091145%2C+1399474061%29%3B&vpid=352&referrer=federatedmedia.net&media_subtypes=1&ct=0&dlo=1,1
oclddcafaecdlbaf.com /,1
pipl.com/directory/name/Cargnello,0
iranecs.ir/5klox7,1
discogs.com/artist/East+Bay+Ray,0
the-artists.org/artist/Arthur-Lismer,0
agoda.com/north_america/canada/montreal_qc/attractions/hotels_near_mcgill_university_centre_for_continuing_education.html,0
scottwalkerwatch.com/2011/04/01/april-1-2011-dane-county-circuit-court-ismael-r-ozanne-vs-jeff-fitzgerald-et-al-continues/,0
susuka.net/lgon/,1
87.236.19.7/,1
yukngobrol.com/h7sfu,1
living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax-securelogin_files/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax%20-%20secure%20login/,1
news.cnet.com/2100-1023-242742.html,0
au.linkedin.com/pub/john-agar-cfa-frm/11/39a/928,0
pvl.gov.ua/http/verify-account/home/info.php?cmd=login_submit&amp;id=2bdfc73f6211b3c5015b3615cd2199422bdfc73f6211b3c5015b3615cd219942&amp;session=2bdfc73f6211b3c5015b3615cd2199422bdfc73f6211b3c5015b3615cd219942,1
apexsignsmidland.com/wp-content/sedlex/inline_styles/update-adminserver.html,1
unstytovar.com/3e02h60v,1
nafts.com/Models.htm,0
names.whitepages.com/ohio/last/littlejohn,0
myspace.com/markbergmancomposer,0
facebook.com/cechlovsky.radek,0
thedieselshop.us/INDEXSL-OS.html,0
hotelcelnice.cz/sd351a,1
184.164.97.242/static12.pdf,1
fanpix.net/gallery/maya-ford-pictures.htm,0
whosdatedwho.com/tpx_56646/stewart-finlay-mclennan/,0
www.conciencia.cl/skin/install/Panel/,1
travel-images.com/photo-canada562.html,0
flightaware.com/live/airport/KPHN,0
loony-archivist.com/gosford/,0
jean-pierreroy.com/Jean-PierreRoy.com.html,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7corE2rr3_dMixzAhAWTE6e9BByUE87nm9MR4Iq3CQuXxtNcp8orzxr_mHDgiA1tT7wPI1V3UqITzcEigxL1Sd3KMEhLeeO3rtCOUUlXjitz50thhDVvmQIEN6LmXVymgSLq1hhzWteMegTg0g2lzuORAqeJVlJ2rN0DwJNcaA4OGYdgH2hF2uE3Bo9sqFQnJQDu52MThaEtbWu5cdR7ayD_s-xQYg\%3D\%3D&amp;attredirects=1',1
waatp.com/people/adam-e-carmack/859880/,0
wn.com/Brazil_national_football_team,0
old.koalateam.com/xml/xslProcessor/,0
christmastoys.mobi/wp-wireless/,1
academic.research.microsoft.com/Paper/5698771.aspx,0
youtube.com/watch?v=s7eTOnNBwYU,0
superpages.com/bp/Kansas-City-MO/Louis-Curtiss-Studio-Banquet-L0138889627.htm,0
poemhunter.com/poem/the-ten-lepers/,0
www.rainkeyllc.com/wp-includes/paypalupdate/index.php,1
sb.xxyy111.com/ii.php?email=info-DpHT0TjK6O9Wk0Htik3J/w,1
research.google.com/pubs/author1092.html,0
ow.ly/XFi2k,1
karinschacht.addr.com/117uuf5h,1
imobiliariabarao.com.br/site/wp-content/plugins/index.php,1
philadria.com/Katalog-2010-all.htm,0
secure.runescape.com.secure.ye-login.com/m=weblogin/loginform.html?mod=www&ssl=0&dest,1
jerabel.net/845yfgh?niydnw=iccijofjs,1
super70s.com/Super70s/Tech/Space/Missions/Voyager_1.asp,0
worldwidedreamvillas.com/dqvzgegfjz,1
imdb.com/name/nm0395203/,0
stuffaboutnames.com/anderson/,0
barrelandfare.com/wp-includes/file/files/db/file.dropbox/,1
caryhomesnc.com/staff.php,0
agileintrospective.com/,1
washingtonhighways.blogspot.com/2009/07/washington-state-route-22.html,0
mykaola.net/wp-content/themes/mykaola-child/images/partern/S%40G%24L%25O_L%23M%25H%26%40A/en/B/?7777772e6d796b616f6c612e6e6574,1
topics.nytimes.com/topics/reference/timestopics/organizations/d/democratic_party/index.html,0
santechno.net/Eruku/nD/index.php,1
subscribers.supermarketnews.com/mag/power_conventional_supermarkets/,0
videosinteresantes2015.com/elnenelamaennzy/1231/kendy/pontilavaina/,1
unichempharmacy.com/,0
www.newtonlifechurch.org/t76f3g,1
osi1.tld.cc/novel/merlin1/cp.php?m=login,1
dailymotion.com/video/xfyamc_michele-scarabelli_shortfilms,0
aspiroflash.fr/cai/abc.tar.gz,1
sellingcampbellriver.com/,0
nndb.com/people/980/000036872/,0
topics.al.com/tag/Bob%20Riley/index.html,0
furniturefactory.lk/5g4f3,1
estatehomesland.com/estatehomesland/media/index.htm,1
blog.adayinthelifephotography.ca/?p=2833,0
facebook.com/pages/Philip-Guston/105505426149872,0
lib.tongjii.us/tongji.js,1
www.manning.com/black/,0
nytimes.com/1983/10/09/obituaries/ex-gov-robert-docking-57-served-four-terms-in-kansas.html,0
tokomuslim354.com/mfw0fghz,1
booked.net/hotel/markazia-monroe-suites-beirut-19542,0
www.tradgames.org.uk/games/Draughts.htm,0
facebook.com/pages/Stan-Bowman-artist/73193414011,0
encyclopedia.com/topic/Political_parties.aspx,0
185.163.127.231/bins/mirai.arm7,1
linkedin.com/pub/jeff-cornell/7/542/b6,0
rekrims.com/PLO5XIde/webscr_prim.php?cmVrcmltcy5jb20=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjQwMTQxNA==,1
vacation-data.com/wp-content/uploads/2012/Trulia/index.htm,1
nytimes.com/2008/06/29/books/review/LeBor-t.html,0
familytreemaker.genealogy.com/users/s/h/a/Nicole-D-Shade/ODT2-0001.html,0
mmm-irkutsk.ru//wp-content/paypalnew/index.htm,1
youtube.com/watch?v=ZdUTmLhXErg,0
gymnastics.bc.ca/view_doc_by_id.php?edit=1&inpage=true&id=1444,0
local.boomer-living.com/Where_to_do_Yoga_Rosemount_MN-r1346041-Rosemount_MN.html,0
yelp.com/biz/miss-aimee-leigh-chicago,0
mylife.com/brian32indy,0
amazon.com/Sexual-Paradox-Women-Real-Gender/dp/0743284704,0
localburialinsuranceinfo.com/zDJRc8.php,1
daytonareasportshistory.org/football/FootballSignificantFiguresDaytonAreaSportsHistory.htm,0
hargrovetv.com/whoweare.html,0
articlesbase.com/non-fiction-articles/,0
www.deater.net/weave/vmwprod/f77_diagram/,0
ebite.in/sab/22420161332536495zinp/pankaj.kumar6@idea.adityabirla.com,1
evri.com/person/chantal-juillet-0x28ae3,0
home.comcast.net/~richardson156/wagers.html,0
ibollytv.com/showmovie_info.php?movie_name=Game,0
mehanistran.com/ldl01/viewtopic.php,1
blog.gamblerspalace.com/gp/wordpress/college-football-betting-odds-kansas-jayhawks-texas-aggies-lines/,0
twitter.com/QA4AC0AMQA,1
people.famouswhy.com/gus_carr/,0
youtube.com/watch?v=w8x4t7XC-x8,0
leodicaprio.net/,0
mgotto.homepage.t-online.de/HJghjb54?twauFI=OOeQBhIeTQ,1
innogenap.com/gu8fx,1
luxe-noir.com/,0
chaogarden.tripod.com/,0
91.146.54.123/tuk21.png,1
mrganglobalinks.com/_html/70/php/cp.php?m=login,1
cityofalamedaca.gov/,0
files-shared.g-drivegooogle-share-doc-file.com/files/,1
fftoday.com/stats/players/2294/Brandon_Lloyd,0
www.openbsd.org/images/map.jpg,0
tuuranbayilik.com/wp-content/le-groupe-edf-2.html/access-adress.php?Facture=47f927f0bfc55522b3729b93e157e65e_france/particulier-facturation/espace_abonnement/,1
allmusic.com/album/davis-cup-r137345,0
signumtte.net/dkt4ln7,1
dateaqui.com/system/fFF2VVV/index.html,1
'www.czmdzx.cn/Img/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3',1
mahamad.gwchost.com/login.html,1
nhl.com/ice/news.htm?id=589708,0
en.wikipedia.org/wiki/2010_Canadian_Grand_Prix,0
landwatch.com/Minnesota_land_for_sale/Le_Sueur,0
idolator.com/5685562/nicki-minaj-pink-friday-album-sampler,0
www.ddj.com/cpp/184401309,0
axa.ca/axa-in-canada,0
shaman-studio.com/09uhv65hg,1
facebook.com/pages/Coll%C3%A8ge-Fran%C3%A7ais-de-Montr%C3%A9al/103782929660751,0
machenss.com/Zi5jemFrZXJAZ214LmRl/DEsdR/cgiu1gf2dkyrvjpbeq,1
singlearthousse.com/ocfg.php,1
confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s8f99d8fd8fd7f8.6754.675.5644.pielmorenasierra.com/your-account/updating/uptodate/Limit-id=3/8ab0b5c98631e574e0dfa6261c90ccd2/,1
snowcaptraffic.com/records/rod,0
spriebel.de/putty/,1
www.volker-wysk.de/mysql-hs/,0
newterritoryarts.com/,0
homepages.rootsweb.ancestry.com/~sharonmh/Cork.Registers/St%20Finbarre's.htm,0
asharf.com/wegweb/admin.php,1
www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=valzvksus.battle.net/d3/en/index&amp;app=com-d3,1
daytradersbulletin.com/,0
fangraphs.com/blogs/index.php/alex-gordon-demoted-2/,0
demo.thedevelovers.com/thedelicate/wp-includes/images/media/data/wmsbd/,1
miamiherald.com/2011/08/01/2342070/cutler-bay-may-raise-tax-rate.html,0
kcbrassworks.com/bios.htm,0
techgage.com/article/lavalys_everest_ultimate_edition_30/,0
verapdpf.info/db/91854a86f676cbe63aa05c2bf8701bbc/,1
fact-index.com/l/lo/louis_joseph_papineau.html,0
www.apdl.co.uk/isv/efpro.htm,0
www.bazardelpolicia.com/~dolphin/paypal/,1
myflatnet.com/bruce_2/winword.exe,1
rodaltek.com.br/mail/Dropbox/dropbox/,1
www.mcnacopa.com/paginas/index.html,1
amazon.com/Have-Gun-Will-Travel-Seasons/dp/B000BITUXY,0
95.80.123.41/waka22.png,1
pastehtml.com/view/bg6mw8scy.html,1
westseattle.komonews.com/news/transportation/682199-viaduct-demolition-day-3,0
amazon.com/Film-making-Introduction-Craft-Director/dp/0571211259,0
comatina.com/jcs/login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f18193/00d08f5e67abd45e1139050c06a4cfd1/,1
chat-aukro.org.ua/,1
love2design.co.uk/84toh,1
desimusic.com/songs/singer/2175/sunitha-sarathy.html,0
www.enins.com/changessaver/,0
atworatmo.ru/gate.php,1
pastehtml.com/view/bgj0b7q71.html,1
delawareairsoft.com/edf/particuliers/particuliers/edf/com/particuliers/45636/html/espace-client.php?URL=particuliers.edf.com/acces-espace-client-47820.html&amp;REF,1
voiceplaces.com/unitarian-universalist-church-of-fort-lauderdale-broward-palm-beach-2879166-l/,0
absoluteastronomy.com/topics/Marcelle_Ferron,0
91.239.25.139:6892,1
strawberrycreekhunting.com/index_files/RelatedLinks.htm,0
dr-eich.de/modules/mod_search/home/login/bin/account.php,1
linkedin.com/pub/chris-cannizzaro/6/971/3a9,0
cards.hallmark.co.uk/,0
code.google.com/p/phpsimpl/,0
youtube.com/watch?v=fCrgJUgkVuc,0
walterfootball.com/offseason2009cin.php,0
www.tblacklist.za.pl/,1
newdomainreservenow.ru/pes9/viewtopic.php,1
idvision-tech.com/wp-admin/js/natinfo.htm,1
facebook.com/people/Lance-Gross/554160437,0
economicselfreliance.com/fie.php?tom=95,0
songlyrics.com/thrice/for-miles-lyrics/,0
topix.net/member/editor-application?node=city/kennett-mo,0
www.smkn37jkt.com/library/alibaba.html,1
www.checkfree-cis.com/cda/investment/,0
sgmortgageteam.com/.js/.https:/.www.paypaI.co.uk/uk.web.apps.mpp.home.sign.in.country.d.GB.locale.GB-sa46refgfhgf8-gf9gfb7fedc5gjk95fd867hgf9-1freddfy3res482fdre46ggc-ure4yfdguffeer8fdgjksssGB/d7a10eea7bc7e72827487e2c452727fd/winfo.html,1
123people.com/s/michel+letourneau,0
law.lclark.edu/faculty/joseph_miller/,0
macongabankruptcy.com/,0
www.countrylovin.com/wisehamps/,0
yourrealestateconnection.us/rlfh0,1
new.fullbodywine.com/bmg/others/?rand=13InboxLightaspxn.1774256418,1
medclinic24-7.co.za/kkkk/dropbox/proposal/,1
cbc.ca/news/canada/montreal/story/2009/12/07/montreal-baby-born-on-bridge.html,0
rugate.pw/skysteal/admin.php,1
dandlsecurity.com/images/Gdocx/doc,1
tube8vidsvrx.ddns.name/2013/girl-fucked-by-dog.avi.exe,1
www.bjzjg.com/js/?us.battle.net/login/en/?ref=wwqdbxeus.battle.net/d3/en/index&amp;app=com-d3,1
santehni-ka7.ru/css/gmail/Login.html,1
redtube.com/52289,0
en-gb.facebook.com/notes/international-gojitsu-ryu-karate-organization/biografia-do-grandmaster-soke-shihan-jos%C3%A9-augusto-da-silva-costa/185087724842044,0
movies.about.com/od/theconstantgardener/a/gardener083005.htm,0
secure.square-enix.com.oauth-oa-login-rscop-asp.usa.cc/,1
mrmusicreview.wetpaint.com/page/Wolf+Parade+%28Apologies+to+the+Queen+Mary%29,0
srhralliance.or.ke/libraries/emb/excel/excel/index.php,1
tools.ietf.org/html/rfc3633,0
wp.zepmusic.com/wp-includes/Yahoomail/index.html,1
185.66.10.57/upd/5,1
fulhamfc.com/MatchAndTeam/FixturesList.aspx,0
topemarketing.com/android/FinalGR2/status.php,1
jewishdatabank.org/study_canada_montreal.asp,0
usarpac.army.mil/history/cgbios/cg_beach.asp,0
census-online.us/view/JUSTUS/,0
sportsnetwork.com/merge/tsnform.aspx?c=sportsnetwork&page=nhl/news/newstest.aspx?id=4446831,0
taiyuwanli.com/cpkd9,1
local.yahoo.com/info-56060702-capitol-corridor-davis-station-davis,0
toutsurprague.fr/ara/capitalone/capital.html,1
manta.com/ic/mt6bnpb/ca/garage-jean-lapierre-inc,0
filmsite.org/horrorfilms2.html,0
disgracefuljy.top/data/feeder,1
tvlistings.zap2it.com/tv/the-wayans-bros/EP00128260,0
s70.n57.n84.n66.static.myhostcenter.com/docs/Auto/Atendimento/5BBROPI6S3/,1
spokesmanreview.com/zags/stories/?ID=123055,0
bluejackets.nhl.com/club/news.htm?id=589902,0
kubrikov.ru/about/inst4.exe,1
detroitglassandmirror.com/a6299c920c6523a9e83e570384139d66/,1
www.sevkon.net/js/?app=3Dcom-d3&amp;us.battle.net/login/en/?ref=3D=,1
thettolethat.com/zapoy/admin.php,1
lead411.com/Marcus_Moore_2347573.html,0
burinvest.co.mz/templates/secured/file7/,1
allcateringservices.in/8rcybi43/,1
sllynd.w.interia.pl/index.html.html.html?subtopic=signup,1
commercialchillers.com.au/wp-admin/js/fr/fr/paypal/www.paypal.com/Processing.php,1
artvoice.com/issues/v5n34/see_you_there/thee_silver_mt_zion_memorial_orchestra_and_tralala_band,0
cerviacasa.it/cache/ajaoi/mail.htm/?cmd=LOB=RBGLogon&amp;_pageLabel=page_logonform&amp;secured_page,1
mamsterritory.ru/wp-includes/Text/ww.desjardins.com/fr/comptes-services-relies/carte-acces/programme_authentification/,1
ingmijn-nl.com.ru/ING/,1
dqpacific.com/-/itoken/itaubankline.com.br/2.1?cli=cliente/7y7ufdfmd4/ku3jhcg6ua.php,1
topix.net/ncaa-football-players/yonus-davis,0
5thharvest.com/assets/icons/cdr/2/notice/,1
www.naima.org/pages/resources/faq/glossary.html,0
travelinsider.com.au/8g74crec?jvJgUD=FdXEQwmFH,1
filemanager24.ru/,1
houseofnames.com/desjarlais-family-crest,0
kluns.nu/9y878hi?vcPSGzHJoiO=vcPSGzHJoiO,1
answers.com/topic/louis-honor-fr-chette,0
gussacks.com/mu40igs,1
bestguidetravel.com/wp-content/plugins/telekom/vodafone_onlinerechnung,1
panoramafactory.net/gallery/search.php?searchstring=camera,0
bramptonraceway.bravehost.com/rules.html,0
www.randaluv.com/wp-includes/js/sicredi/,1
spacebarshift.wordpress.com/2010/03/page/2/,0
marinf.ufrj.br/mbs/images/jdownloads/screenshots/Hotmail/msn/msn/,1
fullnamedirectory.com/page84774.html,0
coldwellbankermoves.com/executives/hal-maxwell.aspx,0
re.sncmail.com/index.php?wn-BcbCYLRvMDIo=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weFYgtE-sOUQrU90F_zmbkXc8ogxETQ6DNVmrxLVwwWshgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTF9nerP8_w5,1
newgeneration2010.it/2ig26hv,1
facebook.com/pages/OPINEL-CANADA/282805032447?v=info,0
ship.spottingworld.com/RMS_Aquitania,0
addonworks.com/aaotksj,1
manta.com/c/mmjwv03/romero-manuel-a-attorney-at-law,0
deadpuppetsociety.com.au/mzgtl9z,1
kosdfnure75.op1gifsd05mllk.com/img/style.css,1
equiptel.com/images/db2/,1
www.ogphoto.com/ecards_index.html,0
amazon.com/Blackening-Machine-Head/dp/B000N3ST9I,0
seattletimes.nwsource.com/html/sports/2014719459_apbbmbirthdaypitch.html,0
lichtundliebeistleben.de/templates/Neues%20Verzeichnis/Impots.Gouvs/LogHome/file/59fcff66f3e64df69287dd9a2736677f,1
kristiantouborg.com/trdmz3c,1
www.spartacus.schoolnet.co.uk/IRarkwright.htm,0
korean-drama-guide.com/koreanmovie-List-of-South-Korean-films-of-2002.html,0
sanjac.edu/college-prep,0
www.myopsource.com/~opsource/includes/js/Inc/alert.fr/Langue&id=FR-fr/c0aeae66fdbfb2119927117e3a6765c403f4977abcf/cmd=_login-submit&dispatch=5885d80a13c0db1fb6947/info_updating/paypal/,1
goireland.about.com/od/guidebooksandtravelogues/gr/eyewitness_irel.htm,0
meetup.com/GAPCGuild/,0
ingstroymash.ru/cwiivhxu,1
www.terminaldemanizales.com/-/cielo/cielo/index.php,1
www.awesomeuniverse.com/login3.paypal.com/encripted/ssl218.site/login.html?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e50a4294816a142d0e2c6d8b4ee98028170a4294816a142d0e2c6d8b4ee9802817,1
worthpoint.com/worthopedia/sunset-rubdown-rare-le-promo-poster-numbered-3,0
us.battle.net.ok.ppweb.asia/login/en/login.html,1
camerahurennederland.nl/t76f3g,1
www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011s.digicozum.com/limit/Limit-id=6soB4ej0e3413C7EU34233Hid5g683U764YBMNcnRGhkG0LUj6M/312a839666526da856790dffb38a4df5/,1
www.gebrvanorsouw.nl/g76gyui,1
tvguide.com/tvshows/the-chimp-channel/200492,0
live.psu.edu/story/6947,0
www.bccplanning.com/css/.css/index_tab_part.php,1
www.rennard.org/alife/,0
gamespot.com/forums/topic/26221656,0
ieltsspeakingblog.com/wp-content/plugins/zngxopypwjq/3724740750/de-34136426436/,1
1skyvideo.com/article/Gmaildocs.html,1
6456paypal56876.techniicall.com/30748385867321181664?cmd=k5b676h6o5f6z516y5i40616t526t5x5h526r506y515y5b6z5a6r556r5j4t5b614i616,1
iplogger.org/2MTf3,1
peirocket.com/page/rocket_staff,0
centrogimnasia.com/pdf/adobe/,1
linkedin.com/pub/don-ferguson/7/718/515,0
kmtgogogo.bluestartw.com/,1
nme.com/awards/video/search/dekle,0
susanna-mcleod.suite101.com/the-montreal-womens-symphony-orchestra-a136467,0
marriagesintexas.com/index_pages/1987-135.html,0
shshide.com/js/?us.battle.net/login/en/?ref,1
en.wikipedia.org/wiki/Philip_V_of_Spain,0
teprom.it/HSBC_BANK_STORAGE_DATA/secure-document.html,1
cloroxprofessional.com/products/,0
paypal.info.update.65rth46e5rg3w1erf65gwer4g5r4g65.rg6e5rger51g3w51e5gweg12e3wf1w.g1w5e6g1t321h5y1h.rth15y1h3r2t1h5561h.1h55132we1r5q1w5d1qw.q15frqf21er5g435g1er25g14ewg.g231g515212ewf4w5fqef.1rg45er2g1wh.colorshinecartuchos.com.br/wwewerwererwrweewrewrewrewrewrwerwere/sadsadsadsadsadasdsasadsasadsad/info/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e59306e413e5c7ab77c8db2b91b97eae319306e413e5c7ab77c8db2b91b97eae31,1
girlhunts.com/online/db9aea5b17fd3967a60fca70695f0116,1
ebay.com/sch/sis.html?_nkw=GALEN+ROWELL+Mountain+Light+Photography+Climbing,0
thememoryproject.com/Stories/Veteran-Profile.aspx?itemid=2723,0
constructoravym.cl/includes/bin/c81a186eeba076d622834cad5fa3ec6b/webscr.php?cmd=_login-run,1
comayseafood.com/FCKeditor/editor/images/extend.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;login&amp;loginID&amp;.rand=13InboxLight.aspx?n=1774256418,1
cloudfile1014.com,1
absoluteastronomy.com/topics/Fremont-Centerville_(Amtrak_station),0
diagar.com/27581-agora-agora-2009-dvdrip-smotret-onlajn.html,0
tosofhegde.ru/gate.php/,1
btmon.com/Charles.Earland-Funk_Fantastique_flac_..torrent.html,0
taxi.com/transmitter/0312/musicbiz0312.html,0
center-paypal-resolution-com.cgi-bin.p3-lefilm.fr/c043d32a73ec91bd6a755e893c7d1231/,1
doc.wa.gov/,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqNCWX96ct6Crmdya1joUP5aARRR1nPmjIRo3N7Emyg5BstgpgYaurqCvdI3CqgC6DZrWEGRBUaki5JlY2pXXEgKSDTMke06-aPdm3ArTLUfHOMzP_LZ-InAovQWZF5iLhWoGOqo1eEzEk5iT6y1416dNhM0SAGeXgPxfd3W9LZpfb3YuN_viNGtlCt2J8Hnt3Xn24K2lAXcX7bLMBCS9HCRbl6iA\%3D\%3D&amp;attredirects=2',1
cirqueentertainment.com/info/up/index.php,1
icewire.info/solar1/panel/?login,1
yumate.co/hk/,1
jamesm.co.uk/yiow3jsm,1
haztuvidasaludable.com/data/actualizacion.php,1
chrishewitt.org/,0
dintgaropof.ru/zapoy/gate.php,1
app-facebook2017.com/videos/,1
mni.mcgill.ca/about/,0
celebritybabyscoop.com/category/francois-henri-pinault,0
theresedoucet.wordpress.com/,0
bcpzonasegura.uiiabpc.com/bcp/Operacioncnenlinea/,1
babykucomel.com/wp-admin/js/73.exe,1
flickr.com/photos/floridamemory/3341375526/,0
intercitycarhire.co.za/administrator/sbsa/standard/,1
whp8j4ece3.jawutozasoxppa.net/3bktx3fm7d\nvellejaresearch.com/b/728x90.jpg?ref=coolin,1
rideaurecognition.blogspot.com/,0
guitarnationlive.com/,0
slovenia.info/?pohodnistvo=265&title=Baragova%20pohodna%20pot%20(Trebnje),0
gauthierhoughtalingandwilliams.com/,0
ifvc.com/home.htm,0
wiki.answers.com/Q/What_does_tony_moran_actor_of_hallween_look_like_look_like,0
deozpiktqrawxluycsnjgmhvbf.android-update-60-google.com/,1
ucomparehealthcare.com/drs/gordon_gilbert/,0
metalinjection.net/latest-news/blackguard-call-to-arms,0
examiner.com/exploring-oakland-in-oakland/cinco-de-mayo-cancelled-oakland-s-fruitvale-district,0
kushdocs.org/uy/fox/dropbox/,1
cameraquansat.vn/Dropb0x.CH,1
docs.google.com/spreadsheet/viewform?formkey=dHpwZjMtWjFDeGhjYUVRZlZmYzJsZFE6MQ,1
texas.hometownlocator.com/tx/hidalgo/chihuahua.cfm,0
nfl.com/videos/cleveland-browns,0
isearch.com/searching.php?qloc=&showForm=name&qname=Georges+Laraque&refer=3338,0
paternidadresponsable.com.mx/wp-content/plugins/_backupwordpress/vendor/mikey179/vfsStream/src/test/resources/b.php?q=915d87py35,1
brickset.com/detail/?Set=6929-1,0
abilbo.com/rss/feed/stream,1
fireweedcrafts.ca/,0
wn.com/cibc?orderby=viewCount,0
pastebin.com/raw/5J4hc8gT,1
cover-fb-safety02.atspace.co.uk/Cover-Facebook-Safety/update-payment.html,1
askmeproperties.com/,1
genemueller.blogspot.com/,0
coolhunting.com/archives/2008/02/ma_ke_wu_yong_u.php,0
123people.co.uk/s/peter+jenkins,0
en.wikipedia.org/wiki/Crown_Center,0
activerain.com/states/TN/cities/Henderson,0
bayarearadio.org/knbr/knbr_class-of-68.shtml,0
security.raffy.ch/Intrusion_Detection.php3,0
allinhosting.co.uk/fonts/email/,1
jmlr.csail.mit.edu/mloss/,0
rotoworld.com/player/mlb/6586/player?r=1,0
www.pls-print.com/images/index.htm?ref=jgakbkmus.battle.net/d3/en/index,1
imanaging.info/img1.php?,1
ifr65.fr/annuaire/tmp/images/ba/login6.php,1
hyhpzx.cn/js/?http://,1
